relative_pitch,lyric
-3.0,ら
-3.0,こ
-4.0,そ
-3.0,し
-1.0,ん
1.0,ゆ
-4.0,う
-6.0,な
-4.0,ん
-3.0,で
-3.0,も
-4.0,ぜ
-1.0,ん
-3.0,ぶ
-3.0,わ
-3.0,か
-1.0,ち
-3.0,あ
-4.0,っ
-3.0,た
0.0,い
0.0,しょ
0.0,に
0.0,す
-1.0,ご
-3.0,し
0.0,た
-1.0,ひ
-5.0,び
-5.0,わ
-3.0,ず
-1.0,う
0.0,と
-5.0,わ
-3.0,た
-5.0,し
-3.0,た
-1.0,ち
0.0,お
-1.0,さ
0.0,さ
2.0,え
4.0,て
2.0,る
2.0,よ
-3.0,は
-1.0,る
0.0,か
0.0,ぜ
0.0,き
2.0,ら
4.0,り
2.0,あ
2.0,り
2.0,が
4.0,と
5.0,お
7.0,ぜっ
7.0,たい
7.0,わ
5.0,す
4.0,れ
2.0,な
0.0,い
0.0,め
-1.0,も
0.0,りず
0.0,か
5.0,が
4.0,や
2.0,く
0.0,お
2.0,も
-1.0,い
0.0,で
2.0,が
5.0,あ
4.0,ふ
4.0,れ
2.0,だ
4.0,す
-3.0,む
-1.0,ね
0.0,きゅ
0.0,ん
0.0,し
2.0,た
4.0,り
2.0,おお
2.0,な
2.0,き
4.0,し
5.0,て
7.0,いっ
7.0,ぱい
7.0,か
5.0,た
4.0,り
2.0,あっ
1.0,た
2.0,よ
4.0,ね
4.0,き
5.0,み
4.0,わ
2.0,ず
0.0,う
2.0,と
4.0,た
5.0,い
4.0,せ
2.0,つ
0.0,な
2.0,べす
0.0,と
-1.0,まい
0.0,ふれんど
4.0,は
5.0,あ
4.0,と
5.0,が
4.0,た
2.0,の
0.0,は
0.0,な
-1.0,び
0.0,ら
2.0,わ
2.0,え
2.0,い
4.0,え
5.0,ん
4.0,の
2.0,し
2.0,る
4.0,し
1.0,ね
2.0,え
4.0,が
5.0,お
4.0,で
2.0,て
0.0,お
-5.0,ふ
2.0,ろ
-1.0,げっ
1.0,だんす
1.0,ぷ
1.0,り
-1.0,ぱ
1.0,ら
-4.0,きょ
-4.0,わ
1.0,もっ
3.0,と
1.0,だす
-4.0,か
1.0,が
1.0,や
-1.0,く
1.0,よ
-4.0,む
-4.0,ね
-4.0,の
1.0,れ
3.0,いん
1.0,ぼ
1.0,と
1.0,き
6.0,め
6.0,き
5.0,の
3.0,ね
1.0,ば
1.0,らんど
-4.0,いつ
-4.0,か
-4.0,か
-4.0,な
-2.0,え
-4.0,たい
-9.0,も
-9.0,の
-7.0,そ
-7.0,れ
-7.0,じゃ
-2.0,み
0.0,た
1.0,せ
0.0,ない
-4.0,も
-4.0,の
-6.0,ど
-4.0,き
-2.0,ど
0.0,き
1.0,な
-3.0,め
-3.0,ろ
-4.0,でぃ
-6.0,が
-6.0,も
-4.0,お
-2.0,す
-4.0,ぐ
-6.0,き
-6.0,こ
-7.0,え
-6.0,る
-4.0,よ
-4.0,け
-4.0,し
-4.0,て
-4.0,な
-4.0,く
-2.0,せ
-4.0,ない
-9.0,も
-9.0,の
-7.0,こ
-7.0,れ
-7.0,わ
-2.0,ゆ
0.0,ず
1.0,れ
0.0,ない
-2.0,も
-2.0,の
-2.0,れっつ
0.0,すたと
-4.0,み
3.0,ら
1.0,く
0.0,る
1.0,な
-7.0,ゆ
-6.0,じょ
1.0,わ
0.0,ふぉ
1.0,え
1.0,ば
-5.0,どりむ
-4.0,おぶ
-2.0,らいぶ
1.0,す
1.0,な
1.0,お
3.0,な
1.0,き
0.0,も
-2.0,ち
-4.0,が
0.0,い
-7.0,よ
1.0,ね
-6.0,こ
-4.0,と
-2.0,ば
-2.0,じゃ
0.0,は
1.0,か
3.0,れ
5.0,ない
3.0,みゅ
1.0,じっく
-2.0,の
-2.0,が
-2.0,せ
-4.0,な
-2.0,い
0.0,ね
1.0,い
1.0,ま
1.0,す
1.0,ぐ
0.0,はっ
1.0,ぴ
3.0,でいず
-4.0,だ
-4.0,き
5.0,し
3.0,め
3.0,た
3.0,い
-4.0,くり
1.0,すた
3.0,れいん
3.0,ぼ
1.0,しゃ
1.0,わ
1.0,え
3.0,が
5.0,く
6.0,よ
5.0,しゅ
3.0,でぃん
1.0,すた
1.0,あ
0.0,こ
1.0,が
3.0,れ
-4.0,か
-4.0,なう
-4.0,す
3.0,て
2.0,じ
3.0,ま
5.0,で
-2.0,う
0.0,ん
1.0,めい
1.0,の
1.0,た
3.0,く
5.0,と
6.0,で
5.0,しょ
3.0,たいむ
-4.0,くろ
1.0,ぜ
3.0,と
3.0,あ
1.0,け
1.0,て
0.0,ま
1.0,ぶ
3.0,し
3.0,み
5.0,らい
6.0,え
-2.0,か
0.0,み
1.0,あい
0.0,ど
1.0,る
-4.0,だっ
3.0,て
1.0,なっ
3.0,て
4.0,み
3.0,せ
1.0,る
3.0,か
1.0,あ
1.0,ら
-3.0,か
-1.0,か
0.0,え
-1.0,き
0.0,れ
-1.0,な
0.0,い
-1.0,ほ
-3.0,ど
-5.0,ふ
-5.0,く
-3.0,ら
-3.0,む
-3.0,こ
-1.0,こ
0.0,ろ
-1.0,に
0.0,み
2.0,み
4.0,お
2.0,す
0.0,ま
-1.0,せ
-3.0,て
0.0,い
-3.0,た
-7.0,ふ
-7.0,み
0.0,だ
-1.0,し
-5.0,た
-5.0,た
-8.0,び
-5.0,じ
-8.0,の
-5.0,な
-5.0,か
-3.0,で
0.0,で
0.0,あ
0.0,え
2.0,た
0.0,き
2.0,せ
2.0,き
2.0,わ
4.0,あ
-3.0,ぐ
4.0,ぜん
5.0,じゃ
4.0,な
2.0,い
-3.0,め
0.0,の
2.0,まえ
4.0,に
-3.0,ひ
0.0,ろ
2.0,がっ
4.0,て
-3.0,ゆ
0.0,く
2.0,か
0.0,が
-3.0,や
-5.0,き
-3.0,お
-3.0,ひ
4.0,と
-3.0,つ
-3.0,の
-5.0,こ
-3.0,さ
-1.0,ず
0.0,う
2.0,け
4.0,と
4.0,め
4.0,て
-3.0,ま
0.0,よい
2.0,や
4.0,こ
-3.0,か
0.0,い
2.0,だっ
4.0,て
-3.0,め
0.0,お
2.0,そ
4.0,ら
2.0,さ
0.0,ず
-3.0,に
-8.0,ど
-7.0,ん
0.0,な
-7.0,み
-5.0,ち
2.0,の
0.0,り
2.0,も
4.0,こ
4.0,え
4.0,て
4.0,ゆ
5.0,け
4.0,る
2.0,と
-5.0,お
0.0,も
-1.0,え
0.0,た
-3.0,ぼ
0.0,く
2.0,ら
4.0,の
-3.0,か
0.0,な
2.0,で
4.0,る
-3.0,め
0.0,ろ
2.0,でぃ
4.0,が
-3.0,か
0.0,さ
2.0,なっ
4.0,て
-3.0,せ
0.0,かい
2.0,じゅ
4.0,に
-3.0,ひ
0.0,ろ
2.0,が
4.0,る
-3.0,お
-1.0,もい
0.0,お
-1.0,つ
0.0,よ
2.0,く
4.0,だ
2.0,き
0.0,し
-1.0,め
-3.0,た
-5.0,な
-3.0,ら
-8.0,ど
-3.0,こ
-5.0,ま
-3.0,で
-3.0,も
-1.0,ゆ
0.0,け
2.0,る
4.0,あ
-8.0,お
-3.0,き
-1.0,ざ
0.0,り
-1.0,の
-3.0,ほ
-3.0,ほ
-5.0,か
-7.0,す
0.0,め
0.0,て
-1.0,お
-1.0,ち
0.0,て
-1.0,い
-3.0,く
-3.0,れい
-5.0,に
-5.0,ない
-7.0,む
-5.0,ね
-3.0,の
-3.0,お
-4.0,く
-3.0,ま
-1.0,で
-1.0,さ
-3.0,す
-1.0,の
0.0,わ
-3.0,も
2.0,や
0.0,め
0.0,に
2.0,し
-1.0,て
-8.0,く
-3.0,ち
-1.0,ぐ
0.0,せ
-1.0,の
-3.0,よ
-3.0,な
-5.0,こ
-7.0,と
0.0,ば
0.0,お
-1.0,さ
-1.0,え
0.0,ぎ
2.0,る
-5.0,と
2.0,い
4.0,き
4.0,じゃ
0.0,あ
2.0,り
4.0,ふ
5.0,れ
2.0,た
-1.0,こ
-1.0,い
0.0,の
2.0,お
4.0,わ
2.0,り
0.0,に
-3.0,と
-1.0,ら
0.0,わ
-1.0,れ
-3.0,る
-5.0,だ
-3.0,け
-5.0,うん
-3.0,めい
2.0,に
-3.0,ゆ
-5.0,め
0.0,み
0.0,た
-6.0,ふ
-5.0,た
-3.0,り
-2.0,の
0.0,み
-3.0,ら
-5.0,い
-7.0,わ
-5.0,き
-3.0,っ
-2.0,と
0.0,も
-2.0,い
-3.0,ち
-2.0,ど
-2.0,ま
0.0,じ
2.0,わ
2.0,る
2.0,こ
4.0,と
2.0,わ
2.0,な
1.0,い
2.0,け
4.0,ど
-3.0,そん
0.0,ふぉ
2.0,ゆ
4.0,が
-3.0,あ
-3.0,ね
4.0,まっ
5.0,す
4.0,ぐ
2.0,な
-1.0,う
-1.0,た
0.0,ご
2.0,え
-5.0,に
2.0,の
2.0,せ
4.0,た
4.0,ら
-3.0,ふ
-1.0,み
0.0,だ
-3.0,して
0.0,い
4.0,こ
2.0,お
2.0,そ
2.0,れ
4.0,ぞ
5.0,れ
4.0,の
2.0,すた
4.0,と
4.0,お
-3.0,らい
0.0,ふぉ
2.0,み
4.0,が
-3.0,あ
-3.0,ね
4.0,と
5.0,め
4.0,い
2.0,な
0.0,ち
-1.0,ず
0.0,に
2.0,ひ
7.0,ろ
5.0,げ
5.0,た
7.0,な
4.0,ら
-3.0,す
-1.0,が
0.0,お
-3.0,の
0.0,ま
4.0,ま
2.0,で
-5.0,こ
2.0,え
0.0,て
-1.0,ゆ
-3.0,け
-3.0,る
-3.0,ま
-3.0,ち
2.0,がい
2.0,さ
4.0,が
5.0,し
4.0,わ
5.0,も
0.0,お
0.0,や
2.0,り
-5.0,あ
-5.0,き
0.0,た
-3.0,の
-3.0,い
-2.0,え
0.0,な
0.0,い
-2.0,ま
-3.0,ま
-2.0,の
-2.0,い
0.0,た
2.0,み
2.0,だっ
4.0,て
5.0,か
5.0,ま
4.0,わ
4.0,ない
-8.0,い
-1.0,つ
0.0,か
0.0,ら
0.0,た
0.0,ち
0.0,ど
-1.0,ま
-3.0,っ
-5.0,て
-5.0,し
-5.0,まっ
-10.0,た
-7.0,の
-8.0,だ
-10.0,ろ
-8.0,お
-8.0,だ
-1.0,れ
0.0,よ
0.0,り
0.0,つ
0.0,よ
-1.0,く
-3.0,な
-5.0,る
-5.0,と
-5.0,ち
4.0,か
4.0,っ
2.0,た
0.0,の
-1.0,に
-5.0,ぬ
0.0,ぐ
0.0,え
0.0,ない
-1.0,か
0.0,こ
-5.0,け
0.0,し
0.0,さ
0.0,る
0.0,よ
2.0,お
0.0,に
-5.0,お
0.0,い
0.0,か
0.0,け
0.0,つ
-1.0,ず
0.0,け
0.0,る
-5.0,や
4.0,く
4.0,そ
2.0,く
0.0,の
-1.0,ば
0.0,しょ
0.0,え
-5.0,そ
0.0,ら
0.0,に
0.0,ま
0.0,じ
-1.0,わ
0.0,る
-5.0,ふ
0.0,た
0.0,つ
0.0,の
0.0,ほ
2.0,し
0.0,が
-3.0,と
-1.0,も
0.0,に
0.0,み
0.0,ち
-1.0,び
0.0,か
2.0,れ
-3.0,き
0.0,み
4.0,と
2.0,な
2.0,ら
4.0,ど
2.0,ん
2.0,な
-5.0,み
-3.0,ち
-1.0,で
-5.0,も
2.0,こ
0.0,え
0.0,て
-1.0,ゆ
-1.0,け
0.0,る
0.0,よ
-3.0,か
-3.0,わ
-1.0,し
0.0,た
-3.0,き
4.0,ず
2.0,な
2.0,が
4.0,ち
2.0,か
2.0,ら
0.0,に
5.0,な
4.0,っ
2.0,て
0.0,と
0.0,き
0.0,は
2.0,な
0.0,っ
7.0,て
0.0,や
0.0,み
0.0,お
2.0,さ
0.0,い
7.0,て
0.0,ふ
0.0,た
0.0,り
2.0,が
0.0,め
7.0,ざ
5.0,す
5.0,ほ
4.0,し
2.0,え
0.0,こ
0.0,の
0.0,せ
2.0,か
0.0,い
7.0,が
0.0,お
0.0,わ
0.0,る
2.0,ま
0.0,で
7.0,わ
0.0,と
0.0,も
0.0,に
2.0,た
0.0,た
7.0,か
7.0,い
7.0,つ
9.0,ず
7.0,け
4.0,る
0.0,なん
0.0,ど
7.0,も
0.0,なん
0.0,ど
7.0,も
0.0,た
0.0,ち
7.0,あ
5.0,が
4.0,る
2.0,か
4.0,ら
4.0,ま
2.0,え
4.0,お
2.0,み
4.0,て
2.0,と
4.0,ま
2.0,ら
5.0,な
4.0,い
2.0,で
-5.0,あ
0.0,の
0.0,そ
-1.0,ら
0.0,え
-1.0,ど
0.0,れ
2.0,だ
4.0,け
2.0,く
4.0,じ
2.0,け
4.0,そ
2.0,お
4.0,に
2.0,な
4.0,っ
5.0,て
2.0,も
-1.0,ふ
-1.0,り
0.0,か
2.0,え
0.0,る
2.0,こ
0.0,と
2.0,わ
0.0,も
2.0,お
0.0,で
2.0,き
4.0,な
0.0,い
-3.0,ひ
-3.0,か
-1.0,り
0.0,さ
0.0,え
0.0,も
0.0,と
0.0,ど
0.0,か
-1.0,な
0.0,い
-1.0,ば
-3.0,しょ
-5.0,で
-3.0,た
-3.0,く
-1.0,し
0.0,て
-3.0,く
-1.0,れ
0.0,た
-1.0,ね
-1.0,が
0.0,い
2.0,お
-1.0,む
0.0,ね
2.0,に
0.0,つ
0.0,よ
2.0,く
4.0,だ
5.0,き
4.0,し
2.0,め
0.0,て
-3.0,こ
-3.0,こ
-1.0,か
0.0,ら
0.0,さ
4.0,と
2.0,び
5.0,た
4.0,と
4.0,お
2.0,お
-5.0,そ
0.0,れ
2.0,で
4.0,も
5.0,ぼ
7.0,く
0.0,ら
0.0,わ
2.0,あ
0.0,る
-1.0,い
2.0,て
2.0,い
5.0,く
4.0,ん
0.0,だ
-12.0,ど
-5.0,お
-5.0,し
-5.0,て
-5.0,そ
-5.0,ん
-3.0,な
-5.0,に
-12.0,じ
-5.0,ぶん
-5.0,ば
0.0,か
-1.0,り
0.0,せ
-1.0,める
-5.0,の
-5.0,た
-5.0,め
-7.0,い
-7.0,き
-8.0,だ
-8.0,け
-7.0,が
-8.0,ひ
-10.0,び
-10.0,く
-10.0,へ
-12.0,や
-8.0,で
-5.0,あ
-1.0,の
0.0,ひ
-12.0,だ
-5.0,れ
-5.0,か
-5.0,の
-5.0,せ
-5.0,い
-3.0,に
-5.0,わ
-12.0,も
-5.0,お
-5.0,し
-5.0,た
0.0,く
-1.0,な
0.0,い
2.0,と
-1.0,か
-1.0,が
-1.0,み
0.0,の
-5.0,め
-7.0,い
-8.0,ろ
-8.0,に
4.0,に
2.0,げ
2.0,こ
0.0,ん
0.0,だ
-5.0,ま
0.0,る
0.0,で
0.0,ま
-1.0,い
-3.0,ご
-3.0,の
-5.0,よを
-5.0,に
-5.0,つ
0.0,な
0.0,い
0.0,で
0.0,た
2.0,は
0.0,ず
2.0,の
4.0,て
2.0,の
4.0,お
4.0,ぬ
4.0,く
4.0,も
4.0,り
4.0,お
5.0,い
4.0,か
2.0,け
0.0,て
-5.0,ふ
-3.0,り
-1.0,む
0.0,き
2.0,も
0.0,せ
-5.0,ず
-5.0,に
-5.0,あ
-4.0,し
3.0,た
3.0,お
0.0,め
2.0,ざ
3.0,し
2.0,た
-5.0,ど
0.0,お
2.0,す
4.0,れ
5.0,ば
4.0,い
2.0,い
2.0,の
2.0,ど
0.0,お
-1.0,し
-1.0,た
0.0,い
-5.0,の
-5.0,な
0.0,に
2.0,が
4.0,せ
5.0,い
4.0,か
2.0,い
2.0,で
2.0,ま
0.0,ち
2.0,が
2.0,い
4.0,な
4.0,の
-5.0,た
0.0,と
2.0,うぇ
4.0,こ
5.0,の
7.0,さ
0.0,き
0.0,が
2.0,い
0.0,き
-1.0,ど
2.0,ま
2.0,り
5.0,で
4.0,も
0.0,ね
-8.0,え
-7.0,らん
0.0,だ
0.0,み
2.0,ち
0.0,に
2.0,じ
3.0,ぶ
2.0,ん
0.0,に
0.0,こ
7.0,お
0.0,か
0.0,い
0.0,し
-1.0,た
0.0,く
2.0,ない
0.0,ん
0.0,だ
0.0,う
0.0,ん
0.0,め
-1.0,い
0.0,と
-5.0,い
0.0,え
2.0,ば
4.0,お
2.0,お
2.0,げ
0.0,さ
0.0,で
0.0,ぐ
0.0,う
0.0,ぜ
-1.0,ん
0.0,と
-5.0,い
0.0,え
2.0,ば
0.0,う
-5.0,そ
-5.0,に
-9.0,な
-8.0,る
0.0,ほん
0.0,の
0.0,ち
-1.0,さ
0.0,な
-5.0,ひ
0.0,つ
2.0,ぜ
4.0,ん
5.0,か
2.0,さ
4.0,ね
0.0,て
-1.0,い
0.0,ま
-5.0,わ
-8.0,み
-7.0,ら
-5.0,い
0.0,わ
2.0,つ
0.0,く
4.0,ら
2.0,れ
2.0,て
0.0,い
-1.0,く
0.0,か
2.0,ら
4.0,は
4.0,て
4.0,し
-5.0,な
-5.0,い
5.0,み
5.0,ら
4.0,い
4.0,お
2.0,え
0.0,が
4.0,い
2.0,て
2.0,なん
2.0,だ
-5.0,あ
-5.0,て
4.0,か
4.0,な
4.0,う
5.0,き
4.0,が
2.0,し
0.0,て
-1.0,た
0.0,あ
0.0,の
0.0,こ
-1.0,ろ
0.0,の
0.0,み
0.0,つ
0.0,け
-1.0,た
0.0,ら
-5.0,な
4.0,ん
5.0,ど
2.0,で
0.0,も
2.0,さ
2.0,ゆ
4.0,め
5.0,に
2.0,は
4.0,し
5.0,り
4.0,だ
2.0,そ
0.0,お
-5.0,あ
-5.0,おい
-3.0,そ
-5.0,ら
-5.0,せ
-5.0,み
0.0,し
-1.0,ぐ
-3.0,れ
-5.0,が
-3.0,みん
-5.0,みん
-5.0,と
-5.0,ひ
-8.0,び
-7.0,い
-5.0,て
-7.0,ま
-8.0,ち
-7.0,わ
-7.0,ど
-7.0,た
0.0,ば
2.0,た
-1.0,てん
-3.0,や
-3.0,わ
-1.0,ん
-3.0,や
-5.0,で
-5.0,お
-5.0,ば
-3.0,ちゃん
-5.0,が
-5.0,き
-5.0,せ
0.0,て
-1.0,く
0.0,れ
2.0,た
-1.0,ぼ
-5.0,たん
-5.0,の
-8.0,ゆ
-5.0,か
-3.0,た
-2.0,な
-3.0,つ
-8.0,か
-5.0,し
-7.0,く
-7.0,て
4.0,お
5.0,も
4.0,わ
5.0,ず
2.0,あ
0.0,ふ
-1.0,れ
2.0,だ
0.0,し
0.0,た
-1.0,な
2.0,み
0.0,だ
-5.0,い
-8.0,そ
-5.0,が
-8.0,し
-5.0,い
-3.0,が
-1.0,く
0.0,ち
-8.0,ぐ
-8.0,せ
-5.0,で
-7.0,れ
-8.0,ん
-7.0,ら
-8.0,く
-7.0,も
-7.0,し
0.0,な
0.0,かっ
-1.0,た
-3.0,の
-1.0,に
-5.0,ね
-5.0,か
-8.0,わ
-5.0,ら
-8.0,な
-5.0,い
-5.0,み
-2.0,ん
-3.0,な
-2.0,が
-3.0,い
-5.0,る
-5.0,あ
-5.0,あ
-7.0,う
-8.0,れ
-7.0,し
0.0,ね
-5.0,さ
0.0,あ
2.0,な
4.0,つ
2.0,お
4.0,は
2.0,じ
4.0,め
2.0,よ
4.0,は
4.0,て
4.0,し
-5.0,な
-5.0,い
5.0,ゆ
5.0,め
4.0,お
4.0,え
2.0,が
0.0,い
4.0,て
2.0,た
2.0,お
2.0,さ
2.0,ない
-5.0,ひ
-5.0,の
4.0,ぼ
4.0,く
4.0,ら
5.0,が
4.0,わ
2.0,ら
0.0,っ
-1.0,て
0.0,て
0.0,お
0.0,ひっ
-1.0,ぱ
0.0,り
0.0,ひ
0.0,み
0.0,つ
-1.0,き
0.0,ち
-3.0,い
4.0,ま
5.0,だっ
2.0,て
5.0,ど
5.0,き
4.0,ど
4.0,き
0.0,す
0.0,る
2.0,ね
4.0,ま
4.0,ぶ
4.0,し
-5.0,く
-5.0,らい
5.0,か
5.0,が
4.0,や
4.0,い
2.0,て
0.0,い
4.0,た
2.0,よ
2.0,な
2.0,ん
2.0,だ
-5.0,っ
-5.0,て
4.0,か
4.0,な
4.0,う
5.0,き
4.0,が
2.0,し
0.0,て
-1.0,た
0.0,よ
0.0,み
0.0,が
-1.0,え
0.0,る
0.0,だ
0.0,く
0.0,む
-1.0,ね
0.0,に
-3.0,さ
4.0,い
5.0,た
2.0,の
0.0,わ
2.0,そ
2.0,ぴゅ
4.0,あ
5.0,で
2.0,む
4.0,く
5.0,な
4.0,え
2.0,が
0.0,お
2.0,き
0.0,み
2.0,が
0.0,い
2.0,れ
5.0,ば
2.0,ど
0.0,ん
2.0,な
0.0,ゆ
2.0,め
5.0,も
5.0,つ
7.0,か
2.0,め
2.0,る
0.0,か
0.0,ら
-2.0,あ
-5.0,だ
-2.0,れ
0.0,に
2.0,も
5.0,ま
7.0,ね
2.0,で
2.0,き
0.0,な
0.0,い
2.0,い
1.0,ただ
1.0,ひ
0.0,と
-2.0,つ
5.0,き
-2.0,ら
-2.0,めく
0.0,しゃい
2.0,にん
0.0,す
-2.0,た
-7.0,く
-9.0,や
-7.0,し
-6.0,さ
-7.0,に
-6.0,ま
-4.0,た
-4.0,な
-6.0,み
-4.0,だ
-2.0,し
1.0,た
3.0,よ
0.0,る
-4.0,も
-2.0,が
-4.0,む
-2.0,しゃ
-4.0,ら
-2.0,に
-4.0,す
-6.0,す
-4.0,ん
-7.0,だ
-7.0,あ
-6.0,め
-7.0,の
-6.0,ひ
1.0,も
1.0,か
1.0,ぜ
-1.0,の
-3.0,ひ
-4.0,も
-7.0,ひ
-9.0,と
-7.0,り
-6.0,ぼ
-7.0,っ
-6.0,ち
-4.0,じゃ
-4.0,きっ
-6.0,と
-4.0,み
-2.0,つ
1.0,か
3.0,ら
0.0,な
-4.0,い
-2.0,だ
-4.0,れ
-2.0,か
-4.0,の
-2.0,や
-4.0,さ
-2.0,し
0.0,さ
1.0,で
3.0,い
1.0,ま
5.0,こ
3.0,こ
0.0,に
0.0,い
1.0,る
-7.0,ずっ
1.0,と
1.0,き
0.0,え
-2.0,な
-4.0,い
-2.0,の
-2.0,あ
-4.0,つ
-2.0,い
-4.0,き
-6.0,も
-6.0,ち
-6.0,が
-4.0,ま
-7.0,た
-7.0,そっ
1.0,と
3.0,て
1.0,ら
0.0,す
1.0,の
-2.0,わ
-4.0,わ
-2.0,た
1.0,し
-4.0,と
1.0,き
6.0,み
5.0,の
3.0,み
1.0,ら
1.0,い
1.0,の
3.0,お
3.0,ち
1.0,ず
5.0,だ
3.0,よ
2.0,き
0.0,み
2.0,が
0.0,い
2.0,れ
5.0,ば
2.0,ど
0.0,ん
2.0,な
0.0,ゆ
2.0,め
5.0,も
5.0,つ
7.0,か
2.0,め
2.0,る
0.0,か
2.0,ら
-5.0,あ
-2.0,き
-5.0,ら
-2.0,め
2.0,ない
2.0,で
0.0,え
-5.0,こ
3.0,の
5.0,て
3.0,つ
2.0,な
2.0,ぎ
-2.0,め
0.0,ざ
2.0,そ
3.0,お
2.0,よ
2.0,き
0.0,み
2.0,だ
0.0,け
2.0,し
5.0,か
2.0,で
0.0,き
2.0,な
0.0,い
2.0,こ
5.0,と
5.0,た
7.0,く
2.0,さ
2.0,ん
0.0,あ
0.0,る
-2.0,う
-5.0,だ
-2.0,れ
0.0,に
2.0,も
5.0,ま
7.0,ね
2.0,で
2.0,き
0.0,な
0.0,い
2.0,い
1.0,ただ
1.0,ひ
0.0,と
-2.0,つ
5.0,き
-2.0,ら
-2.0,めく
0.0,しゃい
2.0,にん
0.0,す
-2.0,た
-7.0,な
-5.0,ん
-7.0,に
-5.0,で
-7.0,も
-5.0,きょ
-7.0,お
-5.0,み
-7.0,お
-7.0,も
-7.0,っ
-5.0,て
-7.0,ち
-5.0,ら
-7.0,か
-5.0,す
-7.0,だ
-5.0,け
-7.0,ち
-5.0,ら
-7.0,か
-7.0,し
-7.0,ちゃっ
-5.0,て
-2.0,あ
-3.0,つい
-5.0,き
-7.0,も
-7.0,ち
-5.0,こ
-7.0,じ
-10.0,れ
-7.0,だ
-5.0,い
-7.0,じ
-5.0,に
-7.0,し
-5.0,す
-7.0,ぎ
-5.0,て
-7.0,か
-7.0,く
-7.0,し
-5.0,た
-7.0,ほ
-5.0,お
-7.0,せ
-5.0,き
-7.0,み
-5.0,た
-7.0,い
-5.0,な
-7.0,お
-7.0,も
-7.0,い
-5.0,わ
-2.0,く
-3.0,ら
-2.0,や
-3.0,み
0.0,さ
-2.0,ま
-3.0,よ
-5.0,っ
-7.0,て
-5.0,る
-2.0,あ
0.0,い
-2.0,しゅ
0.0,う
-2.0,さ
0.0,え
-2.0,も
0.0,に
-2.0,あ
0.0,わ
2.0,な
0.0,い
-5.0,ゆ
-2.0,め
0.0,な
-2.0,ら
-5.0,せ
-7.0,め
-10.0,て
-5.0,ね
-2.0,い
0.0,ち
-2.0,ど
0.0,く
-2.0,ら
0.0,い
-2.0,な
0.0,い
-2.0,て
0.0,さ
2.0,けん
0.0,で
2.0,う
2.0,ち
0.0,ひ
2.0,し
0.0,が
2.0,れ
0.0,た
2.0,い
-10.0,あ
-5.0,こ
-2.0,が
5.0,れ
2.0,ま
0.0,ち
2.0,がう
5.0,わ
3.0,た
2.0,し
3.0,い
-3.0,い
-3.0,ま
-3.0,わ
-2.0,こ
0.0,れ
-2.0,で
2.0,いい
-10.0,き
-5.0,み
-2.0,お
5.0,み
2.0,つ
0.0,め
2.0,る
5.0,た
3.0,び
2.0,に
3.0,い
-2.0,だ
-2.0,い
-2.0,じ
-3.0,な
0.0,も
0.0,の
0.0,ほ
-2.0,ど
2.0,か
2.0,く
2.0,せ
0.0,な
5.0,く
-2.0,な
0.0,る
2.0,わ
2.0,こ
0.0,こ
2.0,ろ
0.0,が
2.0,い
0.0,ま
0.0,ひ
2.0,ら
0.0,け
2.0,そ
0.0,お
5.0,み
3.0,て
2.0,こん
0.0,な
-2.0,わ
-3.0,た
-5.0,し
-5.0,き
-5.0,み
-7.0,だ
3.0,け
2.0,が
0.0,い
-2.0,つ
0.0,も
2.0,そっ
-5.0,と
2.0,そっ
-5.0,と
-5.0,せ
-7.0,な
-2.0,か
-5.0,お
3.0,お
2.0,し
0.0,て
-2.0,く
0.0,れ
2.0,そ
2.0,の
0.0,や
2.0,さ
0.0,し
2.0,さ
2.0,う
2.0,ち
0.0,ひ
2.0,し
0.0,が
2.0,れ
0.0,て
2.0,い
-10.0,き
-5.0,み
-2.0,が
5.0,こ
2.0,こ
0.0,に
2.0,い
5.0,る
3.0,か
2.0,ら
3.0,あ
-3.0,す
-3.0,べ
-3.0,て
-2.0,が
0.0,り
-2.0,あ
2.0,る
-10.0,き
-5.0,ず
-2.0,つ
5.0,い
2.0,て
0.0,わ
2.0,さ
5.0,ま
3.0,よ
2.0,い
3.0,い
-2.0,お
-2.0,も
-2.0,い
-3.0,に
0.0,お
0.0,も
0.0,い
-2.0,お
2.0,か
2.0,さ
2.0,ね
0.0,た
5.0,じゅ
-2.0,うぇ
0.0,る
2.0,が
2.0,こ
0.0,こ
2.0,ろ
0.0,お
2.0,ぎゅ
0.0,っ
0.0,と
2.0,ひ
0.0,と
2.0,つ
0.0,に
2.0,ふ
0.0,の
2.0,か
0.0,ん
2.0,じょ
0.0,お
0.0,さ
2.0,え
0.0,つ
2.0,つん
0.0,で
2.0,た
0.0,め
2.0,に
0.0,た
2.0,め
0.0,た
0.0,な
2.0,み
0.0,だ
2.0,さ
0.0,え
5.0,い
3.0,ま
2.0,か
0.0,が
-2.0,や
-3.0,か
-5.0,す
-7.5,め
-7.5,ぐ
-6.5,り
-6.5,あ
-4.5,え
-7.5,た
-7.5,こ
-6.5,と
-6.5,そ
-4.5,の
-4.5,き
-11.5,せ
-4.5,き
0.5,お
-0.5,と
0.5,き
-0.5,ど
-2.5,き
-0.5,ぼ
0.5,く
-0.5,ら
-2.5,わ
0.5,わす
-11.5,れ
